breed,genetic_disorder_1,genetic_disorder_2,genetic_disorder_3,genetic_disorder_4,genetic_disorder_5,genetic_disorder_6,genetic_disorder_7,genetic_disorder_8,genetic_disorder_9,genetic_disorder_10,genetic_disorder_11,genetic_disorder_12,genetic_disorder_13,genetic_disorder_14,genetic_disorder_15,genetic_disorder_16,genetic_disorder_17,genetic_disorder_18,genetic_disorder_19,genetic_disorder_20,genetic_disorder_21,genetic_disorder_22,genetic_disorder_23,genetic_disorder_24,genetic_disorder_25,genetic_disorder_26,genetic_disorder_27,genetic_disorder_28,genetic_disorder_29,genetic_disorder_30,genetic_disorder_31,genetic_disorder_32,genetic_disorder_33,genetic_disorder_34,genetic_disorder_35,genetic_disorder_36,genetic_disorder_37,genetic_disorder_38,genetic_disorder_39,genetic_disorder_40,genetic_disorder_41,genetic_disorder_42,other_disorder_1,other_disorder_2,other_disorder_3,other_disorder_4,other_disorder_5,other_disorder_6,other_disorder_7
Dachshund,Cataracts,Cleft lip/palate,Corneal dystrophy,"Cryptorchidism, retained testicle",Cutaneous asthenia (Ehlers-Danlos syndrome),Deafness,Demodicosis/ Demodectic mange,Dermoids,Follicular dysplasias,Histiocytoma,Hyperadrenocorticism (Cushing's syndrome),Intervertebral disk disease,Microphthalmia; ocular dysgenesis,Mitral valve dysplasia,Optic nerve hypoplasia and micropapilla,Pannus - chronic superficial keratitis,Progressive retinal atrophy,Pyruvate kinase (PK) deficiency,Sick sinus syndrome,Urolithiasis (stones),acanthosis nigricans,colour dilution alopecia,pattern baldness,seborrhea,von Willebrand's disease,,,,,,,,,,,,,,,,,,Elbow dysplasia - OCD of the elbow,Glaucoma,Idiopathic epilepsy,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",Portosystemic shunt,sebaceous adenitis,
Dalmatian,Atopy,Cataracts,Dalmatian bronzing syndrome,Deafness,Demodicosis/ Demodectic mange,Dermoids,Entropion,Glaucoma,Globoid cell leukodystrophy (galactocerebrosidosis),Laryngeal paralysis,Microphthalmia; ocular dysgenesis,Peripheral neuropathies,Urolithiasis (stones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ectropion,Pannus - chronic superficial keratitis,Progressive retinal atrophy,Spina bifida,sebaceous adenitis,,
Dandie Dinmont Terrier,Glaucoma,Hyperadrenocorticism (Cushing's syndrome),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intervertebral disk disease,Patellar luxation,Portosystemic shunt,Urolithiasis (stones),,,
Doberman pinscher,Atrial septal defect (ASD),Cataracts,Cervical vertebral instability (Wobbler syndrome),Chronic hepatitis,Deafness,Demodicosis/ Demodectic mange,Diabetes mellitus,Dilated cardiomyopathy,Familial kidney disease,Follicular dysplasias,Hypothyroidism,Immune-mediated hemolytic anemia (IMHA),Intervertebral disk disease,Microphthalmia; ocular dysgenesis,Panosteitis,Pemphigus,Peripheral neuropathies,acral lick dermatitis (lick granuloma),colour dilution alopecia,ichthyosis,seborrhea,vitiligo,von Willebrand's disease,zinc-responsive dermatosis,,,,,,,,,,,,,,,,,,,Hemivertebra,Progressive retinal atrophy,Retinal dysplasia,sebaceous adenitis,,,
English (British) bulldog,Cleft lip/palate,"Cryptorchidism, retained testicle",Deafness,Demodicosis/ Demodectic mange,Entropion,Fold dermatitis/pyoderma,Hemivertebra,Hip dysplasia,Histiocytoma,Hydrocephalus,Hypothyroidism,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",Pulmonic stenosis,Spina bifida,Subaortic stenosis,Tetralogy of Fallot,"Third eyelid (nictitating membrane) abnormalities - ""cherry eye""",Urolithiasis (stones),Ventricular septal defect (VSD),brachycephalic syndrome,hypoplastic trachea,,,,,,,,,,,,,,,,,,,,,,Laryngeal paralysis,Lymphedema,Retinal dysplasia,,,,
English foxhound,Leukodystrophies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
English setter,Atopy,Deafness,Ectropion,Hemophilia,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cutaneous asthenia (Ehlers-Danlos syndrome),"Keratoconjunctivitis sicca (KCS) - ""dry eye""",Progressive retinal atrophy,,,,
English springer spaniel,Cataracts,Coagulation (bleeding) disorders,Corneal dystrophy,Cutaneous asthenia (Ehlers-Danlos syndrome),Diabetes mellitus,Ectropion,Entropion,Fold dermatitis/pyoderma,Hip dysplasia,"Hypo-/dysmyelinogenesis (""shaking pup"")",Immune-mediated hemolytic anemia (IMHA),Lysosomal storage diseases,Myasthenia gravis,Patent ductus arteriosus (PDA),Phosphofructokinase (PFK) deficiency,Progressive retinal atrophy,Retinal dysplasia,psoriasiform-lichenoid dermatosis,seborrhea,,,,,,,,,,,,,,,,,,,,,,,,Glaucoma,Idiopathic epilepsy,Ventricular septal defect (VSD),,,,
English toy spaniel,Cataracts,Entropion,Retinal dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleft lip/palate,Corneal dystrophy,,,,,
Field spaniel,Hip dysplasia,Retinal dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Progressive retinal atrophy,,,,,
Finnish spitz,Diabetes mellitus,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Platelet dysfunction (thrombocytopathia, Basset hound thrombopathia)",Shaker dog syndrome,,,,,
Flat-coated retriever,Cataracts,Entropion,Hip dysplasia,Histiocytosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elbow dysplasia - OCD of the elbow,Progressive retinal atrophy,,,,,
"Fox terrier, smooth",Cataracts,Cervical vertebral instability (Wobbler syndrome),Glaucoma,Lens luxation,Myasthenia gravis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deafness,Progressive retinal atrophy,Pulmonic stenosis,,,,
"Fox terrier, wire hair",Atopy,Cataracts,Cervical vertebral instability (Wobbler syndrome),Glaucoma,Idiopathic epilepsy,Lens luxation,Lissencephaly,Megaesophagus,Pulmonic stenosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legg-Calv̩-Perthes disease,Tetralogy of Fallot,,,,,
French bulldog,Cleft lip/palate,Entropion,Hemivertebra,Histiocytic ulcerative colitis,Intervertebral disk disease,brachycephalic syndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Hemophilia,,,,,
German shepherd,Cataracts,Cervical vertebral instability (Wobbler syndrome),Cleft lip/palate,Corneal dystrophy,Cutaneous asthenia (Ehlers-Danlos syndrome),Degenerative myelopathy,Demodicosis/ Demodectic mange,Dermatomyositis and ulcerative dermatosis,Dermoids,Elbow dysplasia - OCD of the elbow,Exocrine pancreatic insufficiency,German shepherd pyoderma,Hemivertebra,Hemophilia,Hip dysplasia,Hyperadrenocorticism (Cushing's syndrome),Idiopathic epilepsy,"Lupus erythematosus (systemic, cutaneous/discoid)",Masticatory muscle myositis - eosinophilic myositis,Megaesophagus,Mitral valve dysplasia,Myasthenia gravis,Optic nerve hypoplasia and micropapilla,Pannus - chronic superficial keratitis,Panosteitis,Patent ductus arteriosus (PDA),Pemphigus,Perianal fistula,Persistent right aortic arch ( vascular ring anomaly ),"Platelet dysfunction (thrombocytopathia, Basset hound thrombopathia)",Progressive retinal atrophy,Renal cystadenocarcinoma and nodular dermatofibrosis,Retinal dysplasia,Selective IgA deficiency,Small intestinal bacterial overgrowth (SIBO),Subaortic stenosis,Tricuspid valve dysplasia,Vertebral stenosis (associated with cauda equina syndrome),acral lick dermatitis (lick granuloma),footpad disorder in the German shepherd,seborrhea,von Willebrand's disease,Gastric dilatation-volvulus,Pulmonic stenosis,sebaceous adenitis,vitiligo,,,
German shorthaired pointer,Cataracts,Disorders of sexual development - sexual reversal,Entropion,Hemivertebra,Hip dysplasia,Progressive retinal atrophy,Subaortic stenosis,"Third eyelid (nictitating membrane) abnormalities - ""cherry eye""",acral mutilation syndrome,lupoid dermatosis,von Willebrand's disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-linked muscular dystrophy,,,,,,
German wirehaired pointer,Entropion,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,von Willebrand's disease,,,,,
Golden retriever,Atopy,Cataracts,Corneal dystrophy,Diabetes mellitus,Elbow dysplasia - OCD of the elbow,Entropion,Hip dysplasia,Histiocytosis,"Hypo-/dysmyelinogenesis (""shaking pup"")",Hypothyroidism,Idiopathic epilepsy,Portosystemic shunt,Progressive retinal atrophy,Retinal dysplasia,Subaortic stenosis,X-linked muscular dystrophy,von Willebrand's disease,,,,,,,,,,,,,,,,,,,,,,,,,,Cervical vertebral instability (Wobbler syndrome),Familial kidney disease,ichthyosis,sebaceous adenitis,,,
Gordon setter,Cataracts,Cerebellar abiotrophy(ataxia),Ectropion,Entropion,Follicular dysplasias,Gastric dilatation-volvulus,Hip dysplasia,Progressive retinal atrophy,Retinal dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",,,,,,
Great Dane,Cataracts,Cervical vertebral instability (Wobbler syndrome),Deafness,Demodicosis/ Demodectic mange,Dilated cardiomyopathy,Ectropion,Entropion,Gastric dilatation-volvulus,Glaucoma,Hip dysplasia,Hypothyroidism,Megaesophagus,Microphthalmia; ocular dysgenesis,Mitral valve dysplasia,Persistent right aortic arch ( vascular ring anomaly ),Progressive retinal atrophy,Subaortic stenosis,Tricuspid valve dysplasia,zinc-responsive dermatosis,,,,,,,,,,,,,,,,,,,,,,,,Elbow dysplasia - OCD of the elbow,Retinal dysplasia,acral lick dermatitis (lick granuloma),,,,
Great Pyrenees,Cervical vertebral instability (Wobbler syndrome),Coagulation (bleeding) disorders,Deafness,Ectropion,Elbow dysplasia - OCD of the elbow,Entropion,Hip dysplasia,Osteochondrodysplasia - skeletal dwarfism,"Platelet dysfunction (thrombocytopathia, Basset hound thrombopathia)",Tricuspid valve dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Optic nerve hypoplasia and micropapilla,,,,,,
Greater Swiss mountain dog,Elbow dysplasia - OCD of the elbow,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greyhound,Cutaneous asthenia (Ehlers-Danlos syndrome),Deafness,Hemophilia,Megaesophagus,Pannus - chronic superficial keratitis,Progressive retinal atrophy,pattern baldness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Histiocytoma,,,,,,
Harrier,Cerebellar abiotrophy(ataxia),Idiopathic epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cerebellar abiotrophy(ataxia),Idiopathic epilepsy,,,,,
Havanese,Cataracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Progressive retinal atrophy,Retinal dysplasia,,,,,
Ibizan hound,Deafness,Degenerative myelopathy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,,,,,,
Irish setter,Atopy,Cataracts,Cerebellar abiotrophy(ataxia),Cerebellar hypoplasia,Cervical vertebral instability (Wobbler syndrome),Entropion,Gastric dilatation-volvulus,Globoid cell leukodystrophy (galactocerebrosidosis),Gluten-sensitive enteropathy,Hemophilia,Hip dysplasia,Hypothyroidism,Idiopathic epilepsy,Immune-mediated hemolytic anemia (IMHA),Lissencephaly,Megaesophagus,Patent ductus arteriosus (PDA),Perianal fistula,Persistent pupillary membranes (PPM),Progressive retinal atrophy,"Third eyelid (nictitating membrane) abnormalities - ""cherry eye""",Tricuspid valve dysplasia,acral lick dermatitis (lick granuloma),colour dilution alopecia,seborrhea,,,,,,,,,,,,,,,,,,Cutaneous asthenia (Ehlers-Danlos syndrome),Ectropion,Optic nerve hypoplasia and micropapilla,sebaceous adenitis,,,
Irish terrier,Urolithiasis (stones),X-linked muscular dystrophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Progressive retinal atrophy,,,,,,
Irish water spaniel,Cataracts,Follicular dysplasias,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Progressive retinal atrophy,,,,,,
Irish wolfhound,Cataracts,Cervical vertebral instability (Wobbler syndrome),Corneal dystrophy,Dilated cardiomyopathy,Elbow dysplasia - OCD of the elbow,Entropion,Gastric dilatation-volvulus,Hip dysplasia,Portosystemic shunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypothyroidism,Retinal dysplasia,,,,,
Italian greyhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japanese Chin,Cataracts,Entropion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corneal dystrophy,Mitral valve dysplasia,Progressive retinal atrophy,,,,
Karelien bear dog,Hip dysplasia,Pituitary dwarfism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keeshond,Diabetes mellitus,Growth hormone-responsive dermatosis; adrenal sex hormone responsive dermatosis,Hip dysplasia,Idiopathic epilepsy,Patent ductus arteriosus (PDA),Progressive retinal atrophy,Tetralogy of Fallot,Ventricular septal defect (VSD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Cutaneous asthenia (Ehlers-Danlos syndrome),Glaucoma,,,,
Kerry blue terrier,Cerebellar abiotrophy(ataxia),Coagulation (bleeding) disorders,Hip dysplasia,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",Patent ductus arteriosus (PDA),von Willebrand's disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Progressive retinal atrophy,dermoid sinus,,,,
Komondor,Elbow dysplasia - OCD of the elbow,Gastric dilatation-volvulus,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elbow dysplasia - OCD of the elbow,Gastric dilatation-volvulus,,,,,
Kuvasz,Dermatomyositis and ulcerative dermatosis,Hip dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Deafness,,,,,
Labrador retriever,Atopy,Cataracts,Cerebellar abiotrophy(ataxia),Cervical vertebral instability (Wobbler syndrome),Cleft lip/palate,Corneal dystrophy,Diabetes mellitus,Ectropion,Elbow dysplasia - OCD of the elbow,Entropion,Hemophilia,Hereditary myopathy - Labrador retriever/Bouviers des Flandres myopathy,Hip dysplasia,Idiopathic epilepsy,Leukodystrophies,Lymphedema,Osteochondrodysplasia - skeletal dwarfism,Panosteitis,Persistent pupillary membranes (PPM),Portosystemic shunt,Progressive retinal atrophy,Retinal dysplasia,Tricuspid valve dysplasia,acral lick dermatitis (lick granuloma),seborrhea,vitamin A-responsive dermatosis,,,,,,,,,,,,,,,,,Fanconi syndrome,Gastric dilatation-volvulus,Microphthalmia; ocular dysgenesis,Neuroaxonal dystrophy,sebaceous adenitis,,
Lakeland terrier,Legg-Calv̩-Perthes disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,"Cryptorchidism, retained testicle",Microphthalmia; ocular dysgenesis,,,,
Large Munsterlander,Urolithiasis (stones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lhasa apso,Atopy,Cataracts,"Exposure keratopathy syndrome (exophthalmos, lagophthalmos, and/or macroblepharon)",Familial kidney disease,Hydrocephalus,Intervertebral disk disease,"Keratoconjunctivitis sicca (KCS) - ""dry eye""",Lissencephaly,Patellar luxation,Progressive retinal atrophy,"Third eyelid (nictitating membrane) abnormalities - ""cherry eye""",Urolithiasis (stones),brachycephalic syndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corneal dystrophy,Demodicosis/ Demodectic mange,Entropion,sebaceous adenitis,,,
Lowchen,Cataracts,Legg-Calv̩-Perthes disease,Patellar luxation,Progressive retinal atrophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Legg-Calv̩-Perthes disease,Patellar luxation,Progressive retinal atrophy,,,
Maltese terrier,"Cryptorchidism, retained testicle",Hydrocephalus,Patent ductus arteriosus (PDA),Portosystemic shunt,Shaker dog syndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deafness,Glaucoma,Mitral valve dysplasia,Progressive retinal atrophy,Retinal dysplasia,sebaceous adenitis,
Manchester terrier,Hydrocephalus,Legg-Calv̩-Perthes disease,Lens luxation,pattern baldness,von Willebrand's disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Cutaneous asthenia (Ehlers-Danlos syndrome),Progressive retinal atrophy,,,,
Mastiff,Cataracts,Ectropion,Elbow dysplasia - OCD of the elbow,Entropion,"Exposure keratopathy syndrome (exophthalmos, lagophthalmos, and/or macroblepharon)",Hip dysplasia,Persistent pupillary membranes (PPM),Progressive retinal atrophy,Pulmonic stenosis,Retinal dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypothyroidism,Urolithiasis (stones),,,,,
Miniature bull terrier,Lens luxation,Persistent pupillary membranes (PPM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miniature pinscher,Corneal dystrophy,Disorders of sexual development - sexual reversal,Legg-Calv̩-Perthes disease,Mitral valve dysplasia,colour dilution alopecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Progressive retinal atrophy,sebaceous adenitis,,,,
Neapolitan mastiff,Ectropion,Entropion,Fold dermatitis/pyoderma,Hip dysplasia,"Third eyelid (nictitating membrane) abnormalities - ""cherry eye""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cataracts,Elbow dysplasia - OCD of the elbow,Progressive retinal atrophy,,,,
Newfoundland,Cataracts,Dilated cardiomyopathy,Ectropion,Elbow dysplasia - OCD of the elbow,Entropion,"Exposure keratopathy syndrome (exophthalmos, lagophthalmos, and/or macroblepharon)",Hip dysplasia,Pemphigus,Subaortic stenosis,"Third eyelid (nictitating membrane) abnormalities - ""cherry eye""",Tricuspid valve dysplasia,Urolithiasis (stones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypothyroidism,Retinal dysplasia,Ventricular septal defect (VSD),,,,
Norfolk terrier,Cataracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glaucoma,Optic nerve hypoplasia and micropapilla,,,,,
Norwegian elkhound,Cataracts,Familial kidney disease,Glaucoma,Hip dysplasia,Osteochondrodysplasia - skeletal dwarfism,Progressive retinal atrophy,Retinal dysplasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disorders of sexual development - sexual reversal,Entropion,Fanconi syndrome,,,,
